technology,count
C++,72
Linux,42
Git,39
Python,31
C,17
PostgreSQL,17
Docker,16
CMake,13
Windows,13
SQL,12
C#,11
C/C++,11
STL,11
ООП,11
Bash,10
JavaScript,10
Java,9
Kubernetes,9
Qt,9
I2C,8
SPI,8
TCP/IP,8
CI/CD,7
Go,7
CAN,6
Golang,6
GitLab,5
GitLab CI,5
Grafana,5
Jenkins,5
Prometheus,5
gRPC,5
Ansible,4
Boost,4
QML,4
STM32,4
UART,4
UDP,4
UML,4
ffmpeg,4
Алгоритмы и структуры данных,4
AI,3
Arduino,3
C++17,3
ClickHouse,3
Confluence,3
DPDK,3
Ethernet,3
Jira,3
Kafka,3
Kotlin,3
MS Visual Studio,3
MongoDB,3
Multithreading,3
Nexus,3
PowerShell,3
REST,3
REST API,3
RabbitMQ,3
Redis,3
SOAP,3
SPDK,3
Selenium,3
TLS,3
VictoriaMetrics,3
WebRTC,3
bash,3
eBPF,3
Многопоточность,3
многопоточность,3
ARM,2
Active Directory,2
Agile,2
Allure,2
Astra Linux,2
BPMN,2
Blueprints,2
Bluetooth,2
C++ (C++11+),2
C++ (C++17+),2
ELK,2
ESP32,2
FastAPI,2
Frontend,2
GDB,2
GTest,2
HTML,2
HTTP/HTTPS,2
JSON,2
MFC,2
MQTT,2
MS Office,2
Microservices,2
Node.js,2
Oracle,2
Orange Pi,2
PHP,2
POSIX,2
Parquet,2
Postman,2
PyTorch,2
Pytest,2
QUIC,2
React,2
S3,2
SCRUM,2
Swift,2
TCP,2
TeamCity,2
TestRail,2
UART/USART,2
USB,2
Unit testing,2
Unit-тесты,2
Unity,2
XML,2
buildroot,2
computer vision,2
gdb,2
multithreading,2
qmake,2
unit-тесты,2
Контрольно-измерительное оборудование,2
Криптография,2
Оптимизация кода,2
.NET,1
.NET 6,1
.NET 6/8,1
1С,1
1С:Бухгалтерия государственного учреждения,1
1С:Документооборот,1
1С:Зарплата и управление персоналом,1
1С:Предприятие 8,1
2D,1
3D,1
3D печать,1
ADC,1
API,1
"ARM/STM32, АЦП (преимущество)",1
ARM64,1
ARP,1
ATmega,1
AWS,1
Airflow,1
Android NDK,1
Android SDK,1
Angular,1
Apache Ignite,1
Apache Spark,1
Appium,1
Ardupilot (опционально),1
ArgoCD,1
"Atmel (AVR, XMEGA, ARM)",1
Audio/Multimedia,1
AutoCAD,1
BACnet,1
BGP,1
BIOS/UEFI,1
BLE Mesh,1
Backend,1
Bazel,1
Boost (boost.asio),1
Boost.Asio,1
Boost.Beast,1
Bug Tracking (системы отслеживания ошибок),1
C++ (C++11...C++23),1
C++ (C++11/14/17),1
C++ (C++11/14/17/20),1
C++ (C++14/17),1
C++ (желательно),1
C++ (преимущество),1
C++14+,1
C++14/17,1
C++14/17/20,1
C++17/20,1
C++20,1
C++20/23,1
CAD,1
CGO,1
CGo,1
CI,1
CI/CD (GitLab),1
CUDA,1
CUDA (плюс),1
Carthage,1
Catch2,1
Cipher/шифрование,1
Cisco,1
Clang,1
ClearML,1
Cloud Services,1
Cmd,1
CocoaPods,1
Cross-platform (Windows/Linux/Mac),1
CubeMX,1
Cypress,1
Cython,1
DMA,1
DTLS,1
DWH,1
Dagster,1
Dart,1
Dask,1
Databases,1
Debugger,1
Deep Learning,1
Delphi,1
DevOps,1
DevOps / CI/CD,1
Device drivers,1
Digital Signal Processing,1
DirectX,1
Doxygen,1
Dr. Web,1
Driver development,1
Eclipse,1
Elasticsearch,1
Electron,1
Embedded C/C++,1
Embedded Linux,1
Embedded firmware,1
FPGA,1
FPGA (Altera/Xilinx),1
Fastlane,1
Fingerprint,1
Flake8,1
Flask,1
Flink,1
Flutter,1
Free-IPA,1
Frontend для веб (опционально),1
Functional testing,1
G.722,1
GCC 13.2,1
GCS,1
GD,1
GD32,1
GNU autotools,1
GNU make,1
GNU/Linux,1
GSM,1
Gatling,1
Git Flow,1
GitHub,1
GitHub Actions,1
GitLab CI / CI/CD,1
GitLab CI/CD,1
GnuRadio,1
Go (1.20+),1
Google Benchmark,1
GoogleTest,1
H.264,1
HTTP,1
HTTP/2,1
HTTP/REST,1
Helm,1
Hive,1
Hive Metastore,1
Huawei,1
Hyper-V,1
IA-32,1
IDE/офисные пакеты,1
IP,1
IP/TCP/UDP,1
IPC,1
IT,1
Image/Video Processing,1
InfluxDB,1
Instruments,1
Intel 64,1
IntelliJ IDEA,1
Istio / Service Mesh,1
JDBC/ODBC,1
JIRA,1
JMeter,1
Java SE,1
JavaScript (Vue.js),1
JavaScript (опционально),1
Jetpack Compose,1
JupyterHub,1
Kaspersky,1
Keil,1
Keras,1
Keycloak,1
Kickstart,1
LDAP,1
Linphone,1
Linux (Astra Linux),1
"Linux (Astra Linux, РедОС)",1
"Linux (CentOS, Ubuntu)",1
Linux (Debian/Ubuntu),1
Linux (Ubuntu),1
Linux (user/kernel space),1
"Linux (РЕД ОС, Astra)",1
Linux kernel,1
LinuxKI,1
LoRaWAN,1
Locust,1
Logic Analyzer,1
MATLAB,1
MPL,1
MPP / распределённые системы,1
MS Excel,1
MS SQL,1
MS SQL Server,1
MSVC 2019+,1
MVC,1
Machine Learning,1
Make,1
Matter,1
Message brokers,1
Microsoft Visual Studio,1
MinIO,1
Minio,1
Mobile,1
Modbus (опционально),1
Modbus TCP,1
MySQL,1
Mypy,1
NAS,1
NFS,1
NMS,1
NPU,1
NVMeOF,1
NXP,1
NanoCAD,1
Network programming,1
Neural Networks,1
Nginx,1
NoSQL,1
NumPy,1
ODBC,1
ONNX,1
ONNX Runtime,1
ONVIF,1
OOP,1
OPC UA (опционально),1
OPUS,1
ORC,1
ORM,1
ObjectARX,1
Objective-C,1
OpenGL,1
OpenGL/OpenGL ES,1
OpenID Connect,1
OpenSource,1
OpenTelemetry,1
Oscilloscope,1
Outlook,1
"PCB design (KiCad, Altium Designer, Sprint-Layout)",1
PCI,1
PL/SQL,1
PWM,1
PXIe,1
Pandas,1
Playwright,1
Postgres,1
Postgres Pro,1
Prefect,1
Profiler,1
Profiling/Performance optimization,1
Protocol Buffers (protobuf),1
PushKit,1
Pydantic,1
Pylint,1
Pyright,1
"Python (базово, опционально)",1
QA,1
